city,type,temperature,humidity,pressure,wind_speed,timestamp,rain_probability,hour,day,month,temp_lag_1,temp_lag_2,temp_lag_3,humidity_lag_1,pressure_lag_1
Ampara,forecast,23.8,89,1009,1.52,2026-03-29 05:30:00,0.0,5,29,3,24.15,24.42,24.66,85.0,1009.0
Ampara,forecast,27.42,78,1011,0.93,2026-03-29 08:30:00,0.0,8,29,3,23.8,24.15,24.42,89.0,1009.0
Ampara,forecast,31.38,61,1010,3.76,2026-03-29 11:30:00,0.2,11,29,3,27.42,23.8,24.15,78.0,1011.0
Ampara,forecast,31.24,62,1006,5.52,2026-03-29 14:30:00,0.0,14,29,3,31.38,27.42,23.8,61.0,1010.0
Ampara,forecast,27.96,78,1007,3.94,2026-03-29 17:30:00,0.0,17,29,3,31.24,31.38,27.42,62.0,1006.0
Ampara,forecast,25.57,85,1009,3.49,2026-03-29 20:30:00,0.0,20,29,3,27.96,31.24,31.38,78.0,1007.0
Ampara,forecast,24.5,90,1009,1.54,2026-03-29 23:30:00,0.0,23,29,3,25.57,27.96,31.24,85.0,1009.0
Ampara,forecast,23.6,94,1008,1.22,2026-03-30 02:30:00,0.0,2,30,3,24.5,25.57,27.96,90.0,1009.0
Ampara,forecast,23.2,95,1009,1.16,2026-03-30 05:30:00,0.0,5,30,3,23.6,24.5,25.57,94.0,1008.0
Ampara,forecast,28.3,72,1011,1.13,2026-03-30 08:30:00,0.0,8,30,3,23.2,23.6,24.5,95.0,1009.0
Ampara,forecast,32.06,54,1010,3.77,2026-03-30 11:30:00,0.0,11,30,3,28.3,23.2,23.6,72.0,1011.0
Ampara,forecast,31.55,58,1007,5.4,2026-03-30 14:30:00,0.0,14,30,3,32.06,28.3,23.2,54.0,1010.0
Ampara,forecast,28.27,72,1008,4.0,2026-03-30 17:30:00,0.0,17,30,3,31.55,32.06,28.3,58.0,1007.0
Ampara,forecast,25.74,80,1011,2.86,2026-03-30 20:30:00,0.0,20,30,3,28.27,31.55,32.06,72.0,1008.0
Ampara,forecast,24.74,86,1011,1.94,2026-03-30 23:30:00,0.0,23,30,3,25.74,28.27,31.55,80.0,1011.0
Ampara,forecast,23.95,91,1008,1.51,2026-03-31 02:30:00,0.0,2,31,3,24.74,25.74,28.27,86.0,1011.0
Ampara,forecast,23.38,94,1009,1.23,2026-03-31 05:30:00,0.0,5,31,3,23.95,24.74,25.74,91.0,1008.0
Ampara,forecast,28.14,73,1012,1.39,2026-03-31 08:30:00,0.27,8,31,3,23.38,23.95,24.74,94.0,1009.0
Ampara,forecast,32.02,56,1010,3.72,2026-03-31 11:30:00,0.2,11,31,3,28.14,23.38,23.95,73.0,1012.0
Ampara,forecast,30.8,63,1007,5.6,2026-03-31 14:30:00,0.0,14,31,3,32.02,28.14,23.38,56.0,1010.0
Ampara,forecast,27.79,75,1008,3.71,2026-03-31 17:30:00,0.0,17,31,3,30.8,32.02,28.14,63.0,1007.0
Ampara,forecast,25.34,86,1010,2.66,2026-03-31 20:30:00,0.0,20,31,3,27.79,30.8,32.02,75.0,1008.0
Ampara,forecast,24.94,88,1011,1.88,2026-03-31 23:30:00,0.2,23,31,3,25.34,27.79,30.8,86.0,1010.0
Ampara,forecast,24.88,87,1008,1.89,2026-04-01 02:30:00,0.2,2,1,4,24.94,25.34,27.79,88.0,1011.0
Ampara,forecast,24.11,89,1009,1.56,2026-04-01 05:30:00,0.22,5,1,4,24.88,24.94,25.34,87.0,1008.0
Ampara,forecast,27.84,72,1011,2.67,2026-04-01 08:30:00,0.0,8,1,4,24.11,24.88,24.94,89.0,1009.0
Ampara,forecast,31.11,55,1010,4.08,2026-04-01 11:30:00,0.2,11,1,4,27.84,24.11,24.88,72.0,1011.0
Ampara,forecast,30.61,55,1007,5.42,2026-04-01 14:30:00,0.0,14,1,4,31.11,27.84,24.11,55.0,1010.0
Ampara,forecast,27.17,67,1008,3.45,2026-04-01 17:30:00,0.0,17,1,4,30.61,31.11,27.84,55.0,1007.0
Ampara,forecast,24.34,71,1011,1.87,2026-04-01 20:30:00,0.0,20,1,4,27.17,30.61,31.11,67.0,1008.0
Ampara,forecast,23.27,74,1011,1.41,2026-04-01 23:30:00,0.0,23,1,4,24.34,27.17,30.61,71.0,1011.0
Ampara,forecast,22.1,78,1009,1.57,2026-04-02 02:30:00,0.0,2,2,4,23.27,24.34,27.17,74.0,1011.0
Ampara,forecast,21.51,80,1010,2.21,2026-04-02 05:30:00,0.0,5,2,4,22.1,23.27,24.34,78.0,1009.0
Ampara,forecast,25.86,64,1012,2.2,2026-04-02 08:30:00,0.0,8,2,4,21.51,22.1,23.27,80.0,1010.0
Ampara,forecast,31.32,41,1011,3.73,2026-04-02 11:30:00,0.0,11,2,4,25.86,21.51,22.1,64.0,1012.0
Ampara,forecast,30.1,47,1008,5.0,2026-04-02 14:30:00,0.0,14,2,4,31.32,25.86,21.51,41.0,1011.0
Ampara,forecast,26.88,61,1009,3.89,2026-04-02 17:30:00,0.0,17,2,4,30.1,31.32,25.86,47.0,1008.0
Ampara,forecast,23.75,72,1011,2.26,2026-04-02 20:30:00,0.0,20,2,4,26.88,30.1,31.32,61.0,1009.0
Anuradhapura,forecast,23.49,93,1009,1.72,2026-03-29 05:30:00,0.0,5,29,3,24.21,24.42,25.3,88.0,1009.0
Anuradhapura,forecast,28.14,71,1011,2.25,2026-03-29 08:30:00,0.0,8,29,3,23.49,24.21,24.42,93.0,1009.0
Anuradhapura,forecast,35.6,36,1009,2.27,2026-03-29 11:30:00,0.0,11,29,3,28.14,23.49,24.21,71.0,1011.0
Anuradhapura,forecast,39.59,22,1004,0.59,2026-03-29 14:30:00,0.0,14,29,3,35.6,28.14,23.49,36.0,1009.0
Anuradhapura,forecast,32.0,51,1006,4.47,2026-03-29 17:30:00,0.0,17,29,3,39.59,35.6,28.14,22.0,1004.0
Anuradhapura,forecast,26.5,81,1009,0.52,2026-03-29 20:30:00,1.0,20,29,3,32.0,39.59,35.6,51.0,1006.0
Anuradhapura,forecast,26.05,86,1010,0.71,2026-03-29 23:30:00,1.0,23,29,3,26.5,32.0,39.59,81.0,1009.0
Anuradhapura,forecast,24.6,90,1007,1.83,2026-03-30 02:30:00,0.2,2,30,3,26.05,26.5,32.0,86.0,1010.0
Anuradhapura,forecast,23.1,96,1009,1.36,2026-03-30 05:30:00,0.0,5,30,3,24.6,26.05,26.5,90.0,1007.0
Anuradhapura,forecast,27.67,76,1011,1.72,2026-03-30 08:30:00,0.0,8,30,3,23.1,24.6,26.05,96.0,1009.0
Anuradhapura,forecast,35.25,37,1010,2.18,2026-03-30 11:30:00,0.0,11,30,3,27.67,23.1,24.6,76.0,1011.0
Anuradhapura,forecast,38.89,22,1006,1.78,2026-03-30 14:30:00,0.0,14,30,3,35.25,27.67,23.1,37.0,1010.0
Anuradhapura,forecast,32.02,51,1007,4.29,2026-03-30 17:30:00,0.2,17,30,3,38.89,35.25,27.67,22.0,1006.0
Anuradhapura,forecast,26.36,80,1010,0.32,2026-03-30 20:30:00,1.0,20,30,3,32.02,38.89,35.25,51.0,1007.0
Anuradhapura,forecast,25.17,87,1011,0.85,2026-03-30 23:30:00,1.0,23,30,3,26.36,32.02,38.89,80.0,1010.0
Anuradhapura,forecast,24.22,91,1009,0.9,2026-03-31 02:30:00,0.0,2,31,3,25.17,26.36,32.02,87.0,1011.0
Anuradhapura,forecast,23.54,94,1009,0.4,2026-03-31 05:30:00,0.0,5,31,3,24.22,25.17,26.36,91.0,1009.0
Anuradhapura,forecast,27.47,76,1012,1.16,2026-03-31 08:30:00,0.0,8,31,3,23.54,24.22,25.17,94.0,1009.0
Anuradhapura,forecast,35.23,40,1010,0.82,2026-03-31 11:30:00,0.0,11,31,3,27.47,23.54,24.22,76.0,1012.0
Anuradhapura,forecast,38.03,25,1006,1.06,2026-03-31 14:30:00,0.0,14,31,3,35.23,27.47,23.54,40.0,1010.0
Anuradhapura,forecast,31.48,53,1007,3.71,2026-03-31 17:30:00,0.2,17,31,3,38.03,35.23,27.47,25.0,1006.0
Anuradhapura,forecast,25.47,86,1010,2.22,2026-03-31 20:30:00,1.0,20,31,3,31.48,38.03,35.23,53.0,1007.0
Anuradhapura,forecast,24.62,91,1010,3.04,2026-03-31 23:30:00,1.0,23,31,3,25.47,31.48,38.03,86.0,1010.0
Anuradhapura,forecast,23.77,94,1009,2.49,2026-04-01 02:30:00,0.0,2,1,4,24.62,25.47,31.48,91.0,1010.0
Anuradhapura,forecast,23.3,96,1009,1.99,2026-04-01 05:30:00,0.0,5,1,4,23.77,24.62,25.47,94.0,1009.0
Anuradhapura,forecast,27.97,72,1011,1.43,2026-04-01 08:30:00,0.0,8,1,4,23.3,23.77,24.62,96.0,1009.0
Anuradhapura,forecast,35.39,36,1009,1.31,2026-04-01 11:30:00,0.0,11,1,4,27.97,23.3,23.77,72.0,1011.0
Anuradhapura,forecast,38.7,23,1005,0.27,2026-04-01 14:30:00,0.0,14,1,4,35.39,27.97,23.3,36.0,1009.0
Anuradhapura,forecast,31.07,54,1007,4.3,2026-04-01 17:30:00,0.2,17,1,4,38.7,35.39,27.97,23.0,1005.0
Anuradhapura,forecast,25.89,73,1010,2.49,2026-04-01 20:30:00,0.98,20,1,4,31.07,38.7,35.39,54.0,1007.0
Anuradhapura,forecast,24.34,76,1010,3.22,2026-04-01 23:30:00,0.84,23,1,4,25.89,31.07,38.7,73.0,1010.0
Anuradhapura,forecast,23.61,75,1009,2.63,2026-04-02 02:30:00,0.0,2,2,4,24.34,25.89,31.07,76.0,1010.0
Anuradhapura,forecast,23.23,81,1009,1.61,2026-04-02 05:30:00,0.0,5,2,4,23.61,24.34,25.89,75.0,1009.0
Anuradhapura,forecast,27.59,68,1011,1.31,2026-04-02 08:30:00,0.0,8,2,4,23.23,23.61,24.34,81.0,1009.0
Anuradhapura,forecast,35.28,39,1010,1.08,2026-04-02 11:30:00,0.0,11,2,4,27.59,23.23,23.61,68.0,1011.0
Anuradhapura,forecast,37.57,25,1006,1.87,2026-04-02 14:30:00,0.0,14,2,4,35.28,27.59,23.23,39.0,1010.0
Anuradhapura,forecast,31.28,55,1007,5.34,2026-04-02 17:30:00,0.0,17,2,4,37.57,35.28,27.59,25.0,1006.0
Anuradhapura,forecast,25.79,84,1011,1.55,2026-04-02 20:30:00,1.0,20,2,4,31.28,37.57,35.28,55.0,1007.0
Badulla,forecast,20.18,86,1011,2.04,2026-03-29 05:30:00,0.0,5,29,3,20.77,20.73,20.83,89.0,1011.0
Badulla,forecast,24.94,69,1012,1.54,2026-03-29 08:30:00,0.0,8,29,3,20.18,20.77,20.73,86.0,1011.0
Badulla,forecast,29.03,52,1011,2.61,2026-03-29 11:30:00,0.0,11,29,3,24.94,20.18,20.77,69.0,1012.0
Badulla,forecast,30.8,37,1008,2.63,2026-03-29 14:30:00,0.01,14,29,3,29.03,24.94,20.18,52.0,1011.0
Badulla,forecast,26.09,67,1008,2.16,2026-03-29 17:30:00,0.36,17,29,3,30.8,29.03,24.94,37.0,1008.0
Badulla,forecast,21.22,91,1011,2.87,2026-03-29 20:30:00,0.0,20,29,3,26.09,30.8,29.03,67.0,1008.0
Badulla,forecast,20.46,84,1012,1.82,2026-03-29 23:30:00,0.0,23,29,3,21.22,26.09,30.8,91.0,1011.0
Badulla,forecast,19.82,86,1010,1.65,2026-03-30 02:30:00,0.0,2,30,3,20.46,21.22,26.09,84.0,1012.0
Badulla,forecast,19.43,88,1011,1.59,2026-03-30 05:30:00,0.0,5,30,3,19.82,20.46,21.22,86.0,1010.0
Badulla,forecast,25.2,71,1013,1.14,2026-03-30 08:30:00,0.0,8,30,3,19.43,19.82,20.46,88.0,1011.0
Badulla,forecast,29.55,44,1012,2.07,2026-03-30 11:30:00,0.0,11,30,3,25.2,19.43,19.82,71.0,1013.0
Badulla,forecast,30.79,40,1009,2.6,2026-03-30 14:30:00,0.0,14,30,3,29.55,25.2,19.43,44.0,1012.0
Badulla,forecast,26.42,66,1009,2.26,2026-03-30 17:30:00,0.43,17,30,3,30.79,29.55,25.2,40.0,1009.0
Badulla,forecast,20.97,90,1013,3.0,2026-03-30 20:30:00,0.13,20,30,3,26.42,30.79,29.55,66.0,1009.0
Badulla,forecast,20.4,86,1013,2.16,2026-03-30 23:30:00,0.0,23,30,3,20.97,26.42,30.79,90.0,1013.0
Badulla,forecast,20.17,85,1011,1.51,2026-03-31 02:30:00,0.0,2,31,3,20.4,20.97,26.42,86.0,1013.0
Badulla,forecast,19.32,87,1011,1.49,2026-03-31 05:30:00,0.0,5,31,3,20.17,20.4,20.97,85.0,1011.0
Badulla,forecast,24.42,73,1013,1.5,2026-03-31 08:30:00,0.0,8,31,3,19.32,20.17,20.4,87.0,1011.0
Badulla,forecast,29.03,48,1012,2.48,2026-03-31 11:30:00,0.0,11,31,3,24.42,19.32,20.17,73.0,1013.0
Badulla,forecast,30.58,40,1008,3.01,2026-03-31 14:30:00,0.0,14,31,3,29.03,24.42,19.32,48.0,1012.0
Badulla,forecast,25.86,69,1009,2.14,2026-03-31 17:30:00,0.45,17,31,3,30.58,29.03,24.42,40.0,1008.0
Badulla,forecast,21.07,96,1012,2.91,2026-03-31 20:30:00,0.36,20,31,3,25.86,30.58,29.03,69.0,1009.0
Badulla,forecast,20.41,92,1013,1.81,2026-03-31 23:30:00,0.17,23,31,3,21.07,25.86,30.58,96.0,1012.0
Badulla,forecast,19.93,89,1011,1.68,2026-04-01 02:30:00,0.0,2,1,4,20.41,21.07,25.86,92.0,1013.0
Badulla,forecast,19.27,90,1011,1.53,2026-04-01 05:30:00,0.0,5,1,4,19.93,20.41,21.07,89.0,1011.0
Badulla,forecast,24.06,76,1013,1.4,2026-04-01 08:30:00,0.0,8,1,4,19.27,19.93,20.41,90.0,1011.0
Badulla,forecast,28.67,47,1011,2.41,2026-04-01 11:30:00,0.0,11,1,4,24.06,19.27,19.93,76.0,1013.0
Badulla,forecast,30.15,41,1008,2.7,2026-04-01 14:30:00,0.0,14,1,4,28.67,24.06,19.27,47.0,1011.0
Badulla,forecast,25.73,66,1009,1.85,2026-04-01 17:30:00,0.2,17,1,4,30.15,28.67,24.06,41.0,1008.0
Badulla,forecast,20.5,92,1012,1.99,2026-04-01 20:30:00,0.0,20,1,4,25.73,30.15,28.67,66.0,1009.0
Badulla,forecast,20.04,87,1013,1.14,2026-04-01 23:30:00,0.0,23,1,4,20.5,25.73,30.15,92.0,1012.0
Badulla,forecast,19.5,87,1011,1.44,2026-04-02 02:30:00,0.0,2,2,4,20.04,20.5,25.73,87.0,1013.0
Badulla,forecast,19.66,84,1012,2.1,2026-04-02 05:30:00,0.0,5,2,4,19.5,20.04,20.5,87.0,1011.0
Badulla,forecast,24.48,68,1013,1.11,2026-04-02 08:30:00,0.0,8,2,4,19.66,19.5,20.04,84.0,1012.0
Badulla,forecast,29.05,39,1012,2.16,2026-04-02 11:30:00,0.0,11,2,4,24.48,19.66,19.5,68.0,1013.0
Badulla,forecast,30.05,31,1009,2.85,2026-04-02 14:30:00,0.0,14,2,4,29.05,24.48,19.66,39.0,1012.0
Badulla,forecast,26.06,48,1010,2.21,2026-04-02 17:30:00,0.0,17,2,4,30.05,29.05,24.48,31.0,1009.0
Badulla,forecast,20.56,59,1013,2.86,2026-04-02 20:30:00,0.0,20,2,4,26.06,30.05,29.05,48.0,1010.0
Batticaloa,forecast,25.2,83,1009,2.93,2026-03-29 05:30:00,0.0,5,29,3,25.66,25.96,26.21,78.0,1009.0
Batticaloa,forecast,27.16,78,1011,2.09,2026-03-29 08:30:00,0.0,8,29,3,25.2,25.66,25.96,83.0,1009.0
Batticaloa,forecast,29.75,68,1010,3.95,2026-03-29 11:30:00,0.0,11,29,3,27.16,25.2,25.66,78.0,1011.0
Batticaloa,forecast,29.8,68,1006,6.31,2026-03-29 14:30:00,0.0,14,29,3,29.75,27.16,25.2,68.0,1010.0
Batticaloa,forecast,27.85,79,1007,6.51,2026-03-29 17:30:00,0.0,17,29,3,29.8,29.75,27.16,68.0,1006.0
Batticaloa,forecast,26.88,83,1009,6.64,2026-03-29 20:30:00,0.0,20,29,3,27.85,29.8,29.75,79.0,1007.0
Batticaloa,forecast,26.04,85,1009,3.8,2026-03-29 23:30:00,0.0,23,29,3,26.88,27.85,29.8,83.0,1009.0
Batticaloa,forecast,25.46,87,1007,3.33,2026-03-30 02:30:00,0.0,2,30,3,26.04,26.88,27.85,85.0,1009.0
Batticaloa,forecast,24.83,88,1008,2.4,2026-03-30 05:30:00,0.2,5,30,3,25.46,26.04,26.88,87.0,1007.0
Batticaloa,forecast,27.29,77,1011,1.67,2026-03-30 08:30:00,0.0,8,30,3,24.83,25.46,26.04,88.0,1008.0
Batticaloa,forecast,29.62,66,1010,3.34,2026-03-30 11:30:00,0.0,11,30,3,27.29,24.83,25.46,77.0,1011.0
Batticaloa,forecast,29.72,68,1007,5.84,2026-03-30 14:30:00,0.0,14,30,3,29.62,27.29,24.83,66.0,1010.0
Batticaloa,forecast,28.19,76,1008,6.39,2026-03-30 17:30:00,0.0,17,30,3,29.72,29.62,27.29,68.0,1007.0
Batticaloa,forecast,27.1,80,1010,6.17,2026-03-30 20:30:00,0.0,20,30,3,28.19,29.72,29.62,76.0,1008.0
Batticaloa,forecast,26.36,81,1011,4.11,2026-03-30 23:30:00,0.0,23,30,3,27.1,28.19,29.72,80.0,1010.0
Batticaloa,forecast,25.62,84,1008,3.69,2026-03-31 02:30:00,0.0,2,31,3,26.36,27.1,28.19,81.0,1011.0
Batticaloa,forecast,25.29,86,1009,2.61,2026-03-31 05:30:00,0.28,5,31,3,25.62,26.36,27.1,84.0,1008.0
Batticaloa,forecast,27.45,77,1012,2.22,2026-03-31 08:30:00,0.46,8,31,3,25.29,25.62,26.36,86.0,1009.0
Batticaloa,forecast,29.65,67,1010,3.78,2026-03-31 11:30:00,0.01,11,31,3,27.45,25.29,25.62,77.0,1012.0
Batticaloa,forecast,29.3,71,1007,5.68,2026-03-31 14:30:00,0.0,14,31,3,29.65,27.45,25.29,67.0,1010.0
Batticaloa,forecast,27.96,76,1007,4.96,2026-03-31 17:30:00,0.0,17,31,3,29.3,29.65,27.45,71.0,1007.0
Batticaloa,forecast,26.56,81,1010,5.25,2026-03-31 20:30:00,0.0,20,31,3,27.96,29.3,29.65,76.0,1007.0
Batticaloa,forecast,26.13,81,1011,3.74,2026-03-31 23:30:00,0.0,23,31,3,26.56,27.96,29.3,81.0,1010.0
Batticaloa,forecast,25.96,78,1008,3.32,2026-04-01 02:30:00,0.0,2,1,4,26.13,26.56,27.96,81.0,1011.0
Batticaloa,forecast,26.0,75,1009,2.51,2026-04-01 05:30:00,0.0,5,1,4,25.96,26.13,26.56,78.0,1008.0
Batticaloa,forecast,28.08,67,1011,2.96,2026-04-01 08:30:00,0.0,8,1,4,26.0,25.96,26.13,75.0,1009.0
Batticaloa,forecast,29.44,60,1010,4.48,2026-04-01 11:30:00,0.0,11,1,4,28.08,26.0,25.96,67.0,1011.0
Batticaloa,forecast,28.78,64,1007,5.24,2026-04-01 14:30:00,0.0,14,1,4,29.44,28.08,26.0,60.0,1010.0
Batticaloa,forecast,27.42,67,1008,5.01,2026-04-01 17:30:00,0.0,17,1,4,28.78,29.44,28.08,64.0,1007.0
Batticaloa,forecast,25.98,66,1010,4.79,2026-04-01 20:30:00,0.0,20,1,4,27.42,28.78,29.44,67.0,1008.0
Batticaloa,forecast,25.11,67,1011,2.88,2026-04-01 23:30:00,0.0,23,1,4,25.98,27.42,28.78,66.0,1010.0
Batticaloa,forecast,24.27,70,1009,3.48,2026-04-02 02:30:00,0.0,2,2,4,25.11,25.98,27.42,67.0,1011.0
Batticaloa,forecast,23.59,73,1010,3.75,2026-04-02 05:30:00,0.0,5,2,4,24.27,25.11,25.98,70.0,1009.0
Batticaloa,forecast,26.11,65,1012,3.77,2026-04-02 08:30:00,0.0,8,2,4,23.59,24.27,25.11,73.0,1010.0
Batticaloa,forecast,29.76,49,1011,4.12,2026-04-02 11:30:00,0.0,11,2,4,26.11,23.59,24.27,65.0,1012.0
Batticaloa,forecast,29.67,51,1008,6.26,2026-04-02 14:30:00,0.0,14,2,4,29.76,26.11,23.59,49.0,1011.0
Batticaloa,forecast,27.59,61,1008,5.49,2026-04-02 17:30:00,0.0,17,2,4,29.67,29.76,26.11,51.0,1008.0
Batticaloa,forecast,26.16,66,1011,4.82,2026-04-02 20:30:00,0.0,20,2,4,27.59,29.67,29.76,61.0,1008.0
Colombo,forecast,27.91,77,1008,2.64,2026-03-29 05:30:00,0.32,5,29,3,28.45,28.99,27.94,77.0,1008.0
Colombo,forecast,28.36,72,1010,1.4,2026-03-29 08:30:00,0.0,8,29,3,27.91,28.45,28.99,77.0,1008.0
Colombo,forecast,30.0,61,1010,2.96,2026-03-29 11:30:00,0.0,11,29,3,28.36,27.91,28.45,72.0,1010.0
Colombo,forecast,30.02,66,1007,6.8,2026-03-29 14:30:00,0.0,14,29,3,30.0,28.36,27.91,61.0,1010.0
Colombo,forecast,28.9,72,1007,4.3,2026-03-29 17:30:00,0.02,17,29,3,30.02,30.0,28.36,66.0,1007.0
Colombo,forecast,27.83,79,1009,3.79,2026-03-29 20:30:00,0.51,20,29,3,28.9,30.02,30.0,72.0,1007.0
Colombo,forecast,27.11,81,1010,3.1,2026-03-29 23:30:00,1.0,23,29,3,27.83,28.9,30.02,79.0,1009.0
Colombo,forecast,26.9,81,1007,1.13,2026-03-30 02:30:00,0.72,2,30,3,27.11,27.83,28.9,81.0,1010.0
Colombo,forecast,26.23,84,1008,1.88,2026-03-30 05:30:00,0.61,5,30,3,26.9,27.11,27.83,81.0,1007.0
Colombo,forecast,27.16,82,1011,2.59,2026-03-30 08:30:00,0.39,8,30,3,26.23,26.9,27.11,84.0,1008.0
Colombo,forecast,29.28,73,1010,3.13,2026-03-30 11:30:00,0.04,11,30,3,27.16,26.23,26.9,82.0,1011.0
Colombo,forecast,29.52,72,1007,6.84,2026-03-30 14:30:00,0.0,14,30,3,29.28,27.16,26.23,73.0,1010.0
Colombo,forecast,28.98,73,1008,4.52,2026-03-30 17:30:00,0.01,17,30,3,29.52,29.28,27.16,72.0,1007.0
Colombo,forecast,28.08,77,1010,4.65,2026-03-30 20:30:00,0.67,20,30,3,28.98,29.52,29.28,73.0,1008.0
Colombo,forecast,27.14,81,1011,2.66,2026-03-30 23:30:00,1.0,23,30,3,28.08,28.98,29.52,77.0,1010.0
Colombo,forecast,26.76,81,1008,2.54,2026-03-31 02:30:00,0.85,2,31,3,27.14,28.08,28.98,81.0,1011.0
Colombo,forecast,26.01,85,1009,2.43,2026-03-31 05:30:00,0.68,5,31,3,26.76,27.14,28.08,81.0,1008.0
Colombo,forecast,26.86,81,1011,1.84,2026-03-31 08:30:00,0.19,8,31,3,26.01,26.76,27.14,85.0,1009.0
Colombo,forecast,29.06,72,1010,2.33,2026-03-31 11:30:00,0.0,11,31,3,26.86,26.01,26.76,81.0,1011.0
Colombo,forecast,29.12,71,1007,5.66,2026-03-31 14:30:00,0.0,14,31,3,29.06,26.86,26.01,72.0,1010.0
Colombo,forecast,29.12,70,1007,4.34,2026-03-31 17:30:00,0.0,17,31,3,29.12,29.06,26.86,71.0,1007.0
Colombo,forecast,28.25,73,1009,3.49,2026-03-31 20:30:00,0.0,20,31,3,29.12,29.12,29.06,70.0,1007.0
Colombo,forecast,27.25,77,1010,3.07,2026-03-31 23:30:00,0.81,23,31,3,28.25,29.12,29.12,73.0,1009.0
Colombo,forecast,26.49,80,1008,3.04,2026-04-01 02:30:00,0.98,2,1,4,27.25,28.25,29.12,77.0,1010.0
Colombo,forecast,26.17,81,1009,3.37,2026-04-01 05:30:00,0.92,5,1,4,26.49,27.25,28.25,80.0,1008.0
Colombo,forecast,27.71,73,1011,2.24,2026-04-01 08:30:00,0.64,8,1,4,26.17,26.49,27.25,81.0,1009.0
Colombo,forecast,29.55,68,1010,3.58,2026-04-01 11:30:00,0.43,11,1,4,27.71,26.17,26.49,73.0,1011.0
Colombo,forecast,29.16,69,1007,5.88,2026-04-01 14:30:00,0.0,14,1,4,29.55,27.71,26.17,68.0,1010.0
Colombo,forecast,28.65,72,1007,4.49,2026-04-01 17:30:00,0.05,17,1,4,29.16,29.55,27.71,69.0,1007.0
Colombo,forecast,27.51,78,1010,4.18,2026-04-01 20:30:00,0.97,20,1,4,28.65,29.16,29.55,72.0,1007.0
Colombo,forecast,26.95,81,1010,4.69,2026-04-01 23:30:00,1.0,23,1,4,27.51,28.65,29.16,78.0,1010.0
Colombo,forecast,26.13,83,1008,3.94,2026-04-02 02:30:00,0.77,2,2,4,26.95,27.51,28.65,81.0,1010.0
Colombo,forecast,25.75,80,1009,3.08,2026-04-02 05:30:00,0.65,5,2,4,26.13,26.95,27.51,83.0,1008.0
Colombo,forecast,26.96,70,1011,2.8,2026-04-02 08:30:00,0.0,8,2,4,25.75,26.13,26.95,80.0,1009.0
Colombo,forecast,29.28,63,1010,2.88,2026-04-02 11:30:00,0.0,11,2,4,26.96,25.75,26.13,70.0,1011.0
Colombo,forecast,28.93,65,1008,4.87,2026-04-02 14:30:00,0.0,14,2,4,29.28,26.96,25.75,63.0,1010.0
