city,type,temperature,humidity,pressure,wind_speed,timestamp,rain_probability
Colombo,current,27.94,76,1010,2.03,2026-03-28 17:24:13.099810,
Colombo,forecast,28.99,76,1009,1.39,2026-03-28 23:30:00.000000,0.96
Colombo,forecast,28.45,77,1008,2.31,2026-03-29 02:30:00.000000,0.46
Colombo,forecast,27.91,77,1008,2.64,2026-03-29 05:30:00.000000,0.32
Colombo,forecast,28.36,72,1010,1.4,2026-03-29 08:30:00.000000,0.0
Colombo,forecast,30.0,61,1010,2.96,2026-03-29 11:30:00.000000,0.0
Colombo,forecast,30.02,66,1007,6.8,2026-03-29 14:30:00.000000,0.0
Colombo,forecast,28.9,72,1007,4.3,2026-03-29 17:30:00.000000,0.02
Colombo,forecast,27.83,79,1009,3.79,2026-03-29 20:30:00.000000,0.51
Colombo,forecast,27.11,81,1010,3.1,2026-03-29 23:30:00.000000,1.0
Colombo,forecast,26.9,81,1007,1.13,2026-03-30 02:30:00.000000,0.72
Colombo,forecast,26.23,84,1008,1.88,2026-03-30 05:30:00.000000,0.61
Colombo,forecast,27.16,82,1011,2.59,2026-03-30 08:30:00.000000,0.39
Colombo,forecast,29.28,73,1010,3.13,2026-03-30 11:30:00.000000,0.04
Colombo,forecast,29.52,72,1007,6.84,2026-03-30 14:30:00.000000,0.0
Colombo,forecast,28.98,73,1008,4.52,2026-03-30 17:30:00.000000,0.01
Colombo,forecast,28.08,77,1010,4.65,2026-03-30 20:30:00.000000,0.67
Colombo,forecast,27.14,81,1011,2.66,2026-03-30 23:30:00.000000,1.0
Colombo,forecast,26.76,81,1008,2.54,2026-03-31 02:30:00.000000,0.85
Colombo,forecast,26.01,85,1009,2.43,2026-03-31 05:30:00.000000,0.68
Colombo,forecast,26.86,81,1011,1.84,2026-03-31 08:30:00.000000,0.19
Colombo,forecast,29.06,72,1010,2.33,2026-03-31 11:30:00.000000,0.0
Colombo,forecast,29.12,71,1007,5.66,2026-03-31 14:30:00.000000,0.0
Colombo,forecast,29.12,70,1007,4.34,2026-03-31 17:30:00.000000,0.0
Colombo,forecast,28.25,73,1009,3.49,2026-03-31 20:30:00.000000,0.0
Colombo,forecast,27.25,77,1010,3.07,2026-03-31 23:30:00.000000,0.81
Colombo,forecast,26.49,80,1008,3.04,2026-04-01 02:30:00.000000,0.98
Colombo,forecast,26.17,81,1009,3.37,2026-04-01 05:30:00.000000,0.92
Colombo,forecast,27.71,73,1011,2.24,2026-04-01 08:30:00.000000,0.64
Colombo,forecast,29.55,68,1010,3.58,2026-04-01 11:30:00.000000,0.43
Colombo,forecast,29.16,69,1007,5.88,2026-04-01 14:30:00.000000,0.0
Colombo,forecast,28.65,72,1007,4.49,2026-04-01 17:30:00.000000,0.05
Colombo,forecast,27.51,78,1010,4.18,2026-04-01 20:30:00.000000,0.97
Colombo,forecast,26.95,81,1010,4.69,2026-04-01 23:30:00.000000,1.0
Colombo,forecast,26.13,83,1008,3.94,2026-04-02 02:30:00.000000,0.77
Colombo,forecast,25.75,80,1009,3.08,2026-04-02 05:30:00.000000,0.65
Colombo,forecast,26.96,70,1011,2.8,2026-04-02 08:30:00.000000,0.0
Colombo,forecast,29.28,63,1010,2.88,2026-04-02 11:30:00.000000,0.0
Colombo,forecast,28.93,65,1008,4.87,2026-04-02 14:30:00.000000,0.0
Colombo,forecast,28.82,61,1008,3.9,2026-04-02 17:30:00.000000,0.0
Colombo,forecast,28.09,62,1011,4.88,2026-04-02 20:30:00.000000,0.0
Gampaha,current,28.95,84,1010,1.54,2026-03-28 17:24:14.599797,
Gampaha,forecast,25.25,88,1010,0.96,2026-03-28 23:30:00.000000,0.99
Gampaha,forecast,25.05,89,1009,1.51,2026-03-29 02:30:00.000000,0.03
Gampaha,forecast,24.34,92,1009,1.9,2026-03-29 05:30:00.000000,0.0
Gampaha,forecast,28.39,74,1010,1.59,2026-03-29 08:30:00.000000,0.0
Gampaha,forecast,33.29,50,1009,3.01,2026-03-29 11:30:00.000000,0.2
Gampaha,forecast,32.74,49,1006,5.04,2026-03-29 14:30:00.000000,0.0
Gampaha,forecast,29.42,66,1007,3.55,2026-03-29 17:30:00.000000,0.0
Gampaha,forecast,25.1,88,1009,1.73,2026-03-29 20:30:00.000000,1.0
Gampaha,forecast,24.31,93,1010,1.63,2026-03-29 23:30:00.000000,1.0
Gampaha,forecast,23.91,95,1008,1.03,2026-03-30 02:30:00.000000,0.45
Gampaha,forecast,23.47,96,1008,1.54,2026-03-30 05:30:00.000000,0.27
Gampaha,forecast,28.0,77,1011,1.41,2026-03-30 08:30:00.000000,0.0
Gampaha,forecast,34.06,49,1010,2.58,2026-03-30 11:30:00.000000,0.0
Gampaha,forecast,32.02,58,1007,5.6,2026-03-30 14:30:00.000000,0.0
Gampaha,forecast,29.45,68,1008,3.59,2026-03-30 17:30:00.000000,0.1
Gampaha,forecast,25.31,88,1010,2.33,2026-03-30 20:30:00.000000,1.0
Gampaha,forecast,24.51,92,1011,1.7,2026-03-30 23:30:00.000000,1.0
Gampaha,forecast,23.92,95,1008,1.55,2026-03-31 02:30:00.000000,0.36
Gampaha,forecast,23.45,95,1009,1.45,2026-03-31 05:30:00.000000,0.18
Gampaha,forecast,27.07,79,1011,1.25,2026-03-31 08:30:00.000000,0.0
Gampaha,forecast,33.75,49,1010,1.79,2026-03-31 11:30:00.000000,0.0
Gampaha,forecast,32.09,56,1007,5.66,2026-03-31 14:30:00.000000,0.0
Gampaha,forecast,29.36,65,1007,3.05,2026-03-31 17:30:00.000000,0.01
Gampaha,forecast,26.21,81,1010,1.3,2026-03-31 20:30:00.000000,0.0
Gampaha,forecast,25.12,85,1010,1.74,2026-03-31 23:30:00.000000,0.59
Gampaha,forecast,24.17,89,1008,1.71,2026-04-01 02:30:00.000000,0.71
Gampaha,forecast,23.59,90,1009,1.71,2026-04-01 05:30:00.000000,0.57
Gampaha,forecast,28.73,67,1011,1.02,2026-04-01 08:30:00.000000,0.13
Gampaha,forecast,34.5,46,1009,2.35,2026-04-01 11:30:00.000000,0.0
Gampaha,forecast,31.75,56,1006,5.38,2026-04-01 14:30:00.000000,0.0
Gampaha,forecast,28.64,69,1007,3.53,2026-04-01 17:30:00.000000,0.37
Gampaha,forecast,25.53,85,1010,1.51,2026-04-01 20:30:00.000000,0.87
Gampaha,forecast,25.0,89,1010,1.66,2026-04-01 23:30:00.000000,1.0
Gampaha,forecast,24.17,92,1008,1.65,2026-04-02 02:30:00.000000,0.48
Gampaha,forecast,23.68,90,1009,1.51,2026-04-02 05:30:00.000000,0.38
Gampaha,forecast,27.85,69,1011,1.21,2026-04-02 08:30:00.000000,0.0
Gampaha,forecast,34.02,48,1010,1.94,2026-04-02 11:30:00.000000,0.0
Gampaha,forecast,31.55,56,1008,5.08,2026-04-02 14:30:00.000000,0.0
Gampaha,forecast,29.15,62,1008,3.14,2026-04-02 17:30:00.000000,0.0
Gampaha,forecast,25.7,69,1011,1.66,2026-04-02 20:30:00.000000,0.0
Kalutara,current,26.87,81,1010,2.66,2026-03-28 17:24:16.184432,
Kalutara,forecast,26.82,81,1010,1.31,2026-03-28 23:30:00.000000,1.0
Kalutara,forecast,26.74,82,1009,1.3,2026-03-29 02:30:00.000000,0.57
Kalutara,forecast,26.49,82,1009,1.05,2026-03-29 05:30:00.000000,0.6
Kalutara,forecast,28.22,74,1010,0.96,2026-03-29 08:30:00.000000,0.0
Kalutara,forecast,30.37,62,1010,2.89,2026-03-29 11:30:00.000000,0.23
Kalutara,forecast,29.56,68,1007,5.54,2026-03-29 14:30:00.000000,0.69
Kalutara,forecast,28.49,74,1007,3.84,2026-03-29 17:30:00.000000,0.55
Kalutara,forecast,27.2,81,1009,3.11,2026-03-29 20:30:00.000000,0.43
Kalutara,forecast,26.38,83,1010,0.89,2026-03-29 23:30:00.000000,1.0
Kalutara,forecast,26.12,84,1007,0.23,2026-03-30 02:30:00.000000,0.0
Kalutara,forecast,25.39,88,1008,0.92,2026-03-30 05:30:00.000000,0.21
Kalutara,forecast,27.7,78,1011,1.3,2026-03-30 08:30:00.000000,0.01
Kalutara,forecast,30.08,66,1010,3.02,2026-03-30 11:30:00.000000,0.0
Kalutara,forecast,30.04,67,1008,5.57,2026-03-30 14:30:00.000000,0.27
Kalutara,forecast,28.98,70,1008,3.45,2026-03-30 17:30:00.000000,0.28
Kalutara,forecast,26.97,80,1011,3.26,2026-03-30 20:30:00.000000,0.91
Kalutara,forecast,26.53,83,1011,1.68,2026-03-30 23:30:00.000000,0.96
Kalutara,forecast,25.89,84,1008,1.52,2026-03-31 02:30:00.000000,0.73
Kalutara,forecast,25.4,87,1009,1.77,2026-03-31 05:30:00.000000,0.48
Kalutara,forecast,27.15,80,1011,1.52,2026-03-31 08:30:00.000000,0.0
Kalutara,forecast,29.94,66,1010,2.34,2026-03-31 11:30:00.000000,0.0
Kalutara,forecast,29.65,67,1007,5.11,2026-03-31 14:30:00.000000,0.0
Kalutara,forecast,29.2,67,1007,3.4,2026-03-31 17:30:00.000000,0.09
Kalutara,forecast,27.63,74,1009,2.62,2026-03-31 20:30:00.000000,0.02
Kalutara,forecast,26.58,80,1010,2.44,2026-03-31 23:30:00.000000,0.68
Kalutara,forecast,25.77,83,1008,2.41,2026-04-01 02:30:00.000000,0.58
Kalutara,forecast,25.42,83,1009,2.18,2026-04-01 05:30:00.000000,0.57
Kalutara,forecast,27.94,71,1011,2.06,2026-04-01 08:30:00.000000,0.1
Kalutara,forecast,30.5,62,1010,3.5,2026-04-01 11:30:00.000000,0.03
Kalutara,forecast,29.99,66,1007,5.17,2026-04-01 14:30:00.000000,0.0
Kalutara,forecast,27.61,77,1007,4.03,2026-04-01 17:30:00.000000,0.5
Kalutara,forecast,26.42,84,1010,4.01,2026-04-01 20:30:00.000000,1.0
Kalutara,forecast,25.97,85,1010,3.93,2026-04-01 23:30:00.000000,1.0
Kalutara,forecast,25.29,85,1008,2.89,2026-04-02 02:30:00.000000,0.32
Kalutara,forecast,24.62,83,1009,2.98,2026-04-02 05:30:00.000000,0.0
Kalutara,forecast,26.6,70,1011,2.91,2026-04-02 08:30:00.000000,0.0
Kalutara,forecast,31.33,51,1010,1.58,2026-04-02 11:30:00.000000,0.0
Kalutara,forecast,30.01,57,1008,6.61,2026-04-02 14:30:00.000000,0.0
Kalutara,forecast,28.75,57,1008,4.66,2026-04-02 17:30:00.000000,0.0
Kalutara,forecast,26.71,64,1011,4.39,2026-04-02 20:30:00.000000,0.0
Kandy,current,21.4,94,1012,0.28,2026-03-28 17:24:17.520257,
Kandy,forecast,21.14,96,1012,0.69,2026-03-28 23:30:00.000000,0.75
Kandy,forecast,20.97,96,1011,0.86,2026-03-29 02:30:00.000000,0.0
Kandy,forecast,20.47,95,1011,1.06,2026-03-29 05:30:00.000000,0.0
Kandy,forecast,25.72,73,1012,0.48,2026-03-29 08:30:00.000000,0.0
Kandy,forecast,32.62,40,1010,1.12,2026-03-29 11:30:00.000000,0.0
Kandy,forecast,34.17,31,1006,1.54,2026-03-29 14:30:00.000000,0.0
Kandy,forecast,27.32,63,1007,0.9,2026-03-29 17:30:00.000000,0.24
Kandy,forecast,22.01,91,1011,0.59,2026-03-29 20:30:00.000000,0.43
Kandy,forecast,21.06,94,1011,1.0,2026-03-29 23:30:00.000000,0.28
Kandy,forecast,20.33,95,1009,0.87,2026-03-30 02:30:00.000000,0.0
Kandy,forecast,19.9,95,1010,1.1,2026-03-30 05:30:00.000000,0.0
Kandy,forecast,26.44,67,1012,0.04,2026-03-30 08:30:00.000000,0.0
Kandy,forecast,32.7,33,1011,0.58,2026-03-30 11:30:00.000000,0.0
Kandy,forecast,33.74,28,1007,1.06,2026-03-30 14:30:00.000000,0.0
Kandy,forecast,25.34,68,1009,1.0,2026-03-30 17:30:00.000000,0.75
Kandy,forecast,21.51,90,1012,0.54,2026-03-30 20:30:00.000000,0.69
Kandy,forecast,20.99,96,1012,0.95,2026-03-30 23:30:00.000000,0.44
Kandy,forecast,20.34,96,1010,0.95,2026-03-31 02:30:00.000000,0.0
Kandy,forecast,19.89,95,1011,1.48,2026-03-31 05:30:00.000000,0.0
Kandy,forecast,25.68,71,1013,0.64,2026-03-31 08:30:00.000000,0.0
Kandy,forecast,32.36,38,1011,0.64,2026-03-31 11:30:00.000000,0.0
Kandy,forecast,33.63,32,1007,0.7,2026-03-31 14:30:00.000000,0.0
Kandy,forecast,25.49,63,1008,0.29,2026-03-31 17:30:00.000000,0.3
Kandy,forecast,22.28,86,1011,0.77,2026-03-31 20:30:00.000000,0.62
Kandy,forecast,21.41,95,1012,0.4,2026-03-31 23:30:00.000000,0.56
Kandy,forecast,20.71,97,1010,1.08,2026-04-01 02:30:00.000000,0.0
Kandy,forecast,19.96,95,1011,1.21,2026-04-01 05:30:00.000000,0.0
Kandy,forecast,25.8,70,1012,0.93,2026-04-01 08:30:00.000000,0.0
Kandy,forecast,32.06,36,1010,0.78,2026-04-01 11:30:00.000000,0.0
Kandy,forecast,33.34,31,1007,1.12,2026-04-01 14:30:00.000000,0.0
Kandy,forecast,25.35,64,1008,0.5,2026-04-01 17:30:00.000000,0.39
Kandy,forecast,21.67,89,1012,0.48,2026-04-01 20:30:00.000000,0.87
Kandy,forecast,21.53,91,1012,0.77,2026-04-01 23:30:00.000000,0.76
Kandy,forecast,21.66,89,1010,1.04,2026-04-02 02:30:00.000000,0.0
Kandy,forecast,19.9,93,1011,1.28,2026-04-02 05:30:00.000000,0.0
Kandy,forecast,26.15,66,1012,0.71,2026-04-02 08:30:00.000000,0.0
Kandy,forecast,32.28,35,1011,0.96,2026-04-02 11:30:00.000000,0.0
Kandy,forecast,33.61,31,1008,0.64,2026-04-02 14:30:00.000000,0.0
Kandy,forecast,25.59,67,1009,0.95,2026-04-02 17:30:00.000000,0.2
Kandy,forecast,22.05,95,1012,0.92,2026-04-02 20:30:00.000000,0.91
Matale,current,19.48,97,1012,0.78,2026-03-28 17:24:19.041952,
Matale,forecast,19.47,97,1011,0.94,2026-03-28 23:30:00.000000,0.8
Matale,forecast,19.35,97,1010,1.13,2026-03-29 02:30:00.000000,0.0
Matale,forecast,18.93,98,1010,1.16,2026-03-29 05:30:00.000000,0.0
Matale,forecast,24.43,73,1012,0.28,2026-03-29 08:30:00.000000,0.0
Matale,forecast,31.36,39,1010,1.48,2026-03-29 11:30:00.000000,0.0
Matale,forecast,33.22,28,1006,1.95,2026-03-29 14:30:00.000000,0.0
Matale,forecast,26.13,61,1007,2.11,2026-03-29 17:30:00.000000,0.2
Matale,forecast,20.7,92,1011,0.17,2026-03-29 20:30:00.000000,0.94
Matale,forecast,19.76,97,1011,0.78,2026-03-29 23:30:00.000000,0.76
Matale,forecast,19.02,98,1009,0.96,2026-03-30 02:30:00.000000,0.0
Matale,forecast,18.43,97,1010,1.04,2026-03-30 05:30:00.000000,0.0
Matale,forecast,24.74,70,1012,0.1,2026-03-30 08:30:00.000000,0.0
Matale,forecast,31.93,33,1010,1.18,2026-03-30 11:30:00.000000,0.0
Matale,forecast,33.11,27,1007,1.5,2026-03-30 14:30:00.000000,0.0
Matale,forecast,24.6,67,1008,1.91,2026-03-30 17:30:00.000000,0.75
Matale,forecast,20.33,91,1012,0.45,2026-03-30 20:30:00.000000,0.86
Matale,forecast,19.97,96,1012,0.69,2026-03-30 23:30:00.000000,0.64
Matale,forecast,19.12,98,1010,0.89,2026-03-31 02:30:00.000000,0.0
Matale,forecast,18.67,97,1010,1.15,2026-03-31 05:30:00.000000,0.0
Matale,forecast,24.41,72,1012,0.36,2026-03-31 08:30:00.000000,0.0
Matale,forecast,31.26,38,1010,1.53,2026-03-31 11:30:00.000000,0.0
Matale,forecast,32.48,30,1007,2.03,2026-03-31 14:30:00.000000,0.0
Matale,forecast,26.15,57,1008,1.13,2026-03-31 17:30:00.000000,0.0
Matale,forecast,20.78,89,1011,0.6,2026-03-31 20:30:00.000000,0.94
Matale,forecast,20.05,96,1012,0.61,2026-03-31 23:30:00.000000,0.83
Matale,forecast,19.16,98,1010,0.95,2026-04-01 02:30:00.000000,0.0
Matale,forecast,18.57,98,1011,0.82,2026-04-01 05:30:00.000000,0.0
Matale,forecast,24.59,72,1012,0.76,2026-04-01 08:30:00.000000,0.0
Matale,forecast,31.2,35,1010,1.49,2026-04-01 11:30:00.000000,0.0
Matale,forecast,32.56,28,1006,2.01,2026-04-01 14:30:00.000000,0.0
Matale,forecast,25.59,58,1008,1.33,2026-04-01 17:30:00.000000,0.0
Matale,forecast,20.42,91,1011,0.37,2026-04-01 20:30:00.000000,0.88
Matale,forecast,19.73,94,1012,0.84,2026-04-01 23:30:00.000000,0.75
Matale,forecast,19.68,93,1010,0.98,2026-04-02 02:30:00.000000,0.0
Matale,forecast,18.68,95,1010,0.9,2026-04-02 05:30:00.000000,0.0
Matale,forecast,24.64,68,1012,0.7,2026-04-02 08:30:00.000000,0.0
Matale,forecast,31.31,34,1011,1.63,2026-04-02 11:30:00.000000,0.0
Matale,forecast,32.7,29,1007,1.67,2026-04-02 14:30:00.000000,0.0
Matale,forecast,25.67,58,1009,1.5,2026-04-02 17:30:00.000000,0.0
Matale,forecast,21.15,91,1012,0.74,2026-04-02 20:30:00.000000,1.0
Nuwara Eliya,current,12.25,97,1014,0.53,2026-03-28 17:24:20.589177,
Nuwara Eliya,forecast,12.55,95,1014,0.26,2026-03-28 23:30:00.000000,0.01
Nuwara Eliya,forecast,12.31,93,1013,1.01,2026-03-29 02:30:00.000000,0.0
Nuwara Eliya,forecast,12.03,88,1013,1.36,2026-03-29 05:30:00.000000,0.0
Nuwara Eliya,forecast,17.37,64,1014,1.16,2026-03-29 08:30:00.000000,0.0
Nuwara Eliya,forecast,21.08,49,1012,2.26,2026-03-29 11:30:00.000000,0.0
Nuwara Eliya,forecast,21.92,42,1009,2.19,2026-03-29 14:30:00.000000,0.46
Nuwara Eliya,forecast,16.99,66,1010,1.53,2026-03-29 17:30:00.000000,0.59
Nuwara Eliya,forecast,12.32,89,1013,0.87,2026-03-29 20:30:00.000000,0.03
Nuwara Eliya,forecast,11.66,92,1014,0.8,2026-03-29 23:30:00.000000,0.0
Nuwara Eliya,forecast,11.17,93,1011,0.47,2026-03-30 02:30:00.000000,0.0
Nuwara Eliya,forecast,10.51,84,1013,1.17,2026-03-30 05:30:00.000000,0.0
Nuwara Eliya,forecast,17.46,54,1014,0.92,2026-03-30 08:30:00.000000,0.0
Nuwara Eliya,forecast,21.61,39,1013,1.9,2026-03-30 11:30:00.000000,0.0
Nuwara Eliya,forecast,21.79,43,1010,1.33,2026-03-30 14:30:00.000000,0.2
Nuwara Eliya,forecast,17.85,65,1011,1.25,2026-03-30 17:30:00.000000,0.62
Nuwara Eliya,forecast,12.46,87,1015,0.29,2026-03-30 20:30:00.000000,0.3
Nuwara Eliya,forecast,11.5,93,1015,1.03,2026-03-30 23:30:00.000000,0.04
Nuwara Eliya,forecast,10.96,93,1012,0.71,2026-03-31 02:30:00.000000,0.0
Nuwara Eliya,forecast,10.65,90,1013,0.74,2026-03-31 05:30:00.000000,0.0
Nuwara Eliya,forecast,16.8,63,1014,0.91,2026-03-31 08:30:00.000000,0.0
Nuwara Eliya,forecast,21.09,45,1013,2.02,2026-03-31 11:30:00.000000,0.0
Nuwara Eliya,forecast,21.49,44,1010,1.42,2026-03-31 14:30:00.000000,0.24
Nuwara Eliya,forecast,16.94,67,1011,1.13,2026-03-31 17:30:00.000000,0.58
Nuwara Eliya,forecast,12.38,86,1014,0.59,2026-03-31 20:30:00.000000,0.32
Nuwara Eliya,forecast,11.4,92,1015,0.4,2026-03-31 23:30:00.000000,0.0
Nuwara Eliya,forecast,10.5,92,1012,0.66,2026-04-01 02:30:00.000000,0.0
Nuwara Eliya,forecast,10.1,90,1013,0.67,2026-04-01 05:30:00.000000,0.0
Nuwara Eliya,forecast,16.75,60,1014,1.31,2026-04-01 08:30:00.000000,0.0
Nuwara Eliya,forecast,21.14,41,1012,2.08,2026-04-01 11:30:00.000000,0.0
Nuwara Eliya,forecast,21.44,43,1010,1.51,2026-04-01 14:30:00.000000,0.0
Nuwara Eliya,forecast,16.35,69,1011,0.94,2026-04-01 17:30:00.000000,0.35
Nuwara Eliya,forecast,11.78,89,1014,0.44,2026-04-01 20:30:00.000000,0.26
Nuwara Eliya,forecast,11.64,92,1014,0.37,2026-04-01 23:30:00.000000,0.08
Nuwara Eliya,forecast,10.89,92,1013,0.28,2026-04-02 02:30:00.000000,0.0
Nuwara Eliya,forecast,10.58,87,1013,1.19,2026-04-02 05:30:00.000000,0.0
Nuwara Eliya,forecast,17.2,56,1014,0.9,2026-04-02 08:30:00.000000,0.0
Nuwara Eliya,forecast,22.28,35,1013,1.73,2026-04-02 11:30:00.000000,0.0
Nuwara Eliya,forecast,21.42,41,1011,0.74,2026-04-02 14:30:00.000000,0.0
Nuwara Eliya,forecast,16.88,68,1012,0.43,2026-04-02 17:30:00.000000,0.0
Nuwara Eliya,forecast,12.41,78,1015,0.3,2026-04-02 20:30:00.000000,0.01
Galle,current,27.48,77,1010,3.04,2026-03-28 17:24:22.050415,
Galle,forecast,27.07,80,1010,3.23,2026-03-28 23:30:00.000000,0.25
Galle,forecast,26.98,79,1009,2.8,2026-03-29 02:30:00.000000,0.77
Galle,forecast,26.81,79,1009,2.11,2026-03-29 05:30:00.000000,0.42
Galle,forecast,28.53,70,1010,1.36,2026-03-29 08:30:00.000000,0.0
Galle,forecast,28.9,70,1010,3.86,2026-03-29 11:30:00.000000,1.0
Galle,forecast,28.68,69,1007,4.28,2026-03-29 14:30:00.000000,0.54
Galle,forecast,28.28,74,1007,4.52,2026-03-29 17:30:00.000000,0.39
Galle,forecast,27.62,77,1009,3.04,2026-03-29 20:30:00.000000,0.24
Galle,forecast,27.14,79,1010,1.8,2026-03-29 23:30:00.000000,0.22
Galle,forecast,26.36,83,1007,2.05,2026-03-30 02:30:00.000000,0.0
Galle,forecast,25.75,85,1008,1.53,2026-03-30 05:30:00.000000,0.24
