city,type,temperature,humidity,pressure,wind_speed,timestamp,rain_probability
Vavuniya,forecast,24.02,91,1011,1.83,2026-03-31 23:30:00.000000,0.0
Vavuniya,forecast,22.79,97,1009,1.3,2026-04-01 02:30:00.000000,0.0
Vavuniya,forecast,22.18,97,1009,1.43,2026-04-01 05:30:00.000000,0.0
Vavuniya,forecast,28.47,64,1011,2.28,2026-04-01 08:30:00.000000,0.0
Vavuniya,forecast,36.85,28,1009,1.41,2026-04-01 11:30:00.000000,0.0
Vavuniya,forecast,38.75,20,1005,1.74,2026-04-01 14:30:00.000000,0.0
Vavuniya,forecast,31.6,44,1007,2.14,2026-04-01 17:30:00.000000,0.0
Vavuniya,forecast,24.99,67,1010,1.91,2026-04-01 20:30:00.000000,0.02
Vavuniya,forecast,22.93,78,1011,1.71,2026-04-01 23:30:00.000000,0.0
Vavuniya,forecast,22.18,81,1009,1.42,2026-04-02 02:30:00.000000,0.0
Vavuniya,forecast,21.88,78,1010,1.49,2026-04-02 05:30:00.000000,0.0
Vavuniya,forecast,27.24,62,1012,1.56,2026-04-02 08:30:00.000000,0.0
Vavuniya,forecast,35.17,38,1010,1.21,2026-04-02 11:30:00.000000,0.0
Vavuniya,forecast,39.27,22,1006,0.48,2026-04-02 14:30:00.000000,0.0
Vavuniya,forecast,30.23,55,1008,2.48,2026-04-02 17:30:00.000000,0.2
Vavuniya,forecast,24.12,70,1011,1.07,2026-04-02 20:30:00.000000,0.03
Mullaitivu,current,26.14,74,1010,3.23,2026-03-28 17:24:32.677161,
Mullaitivu,forecast,25.8,76,1009,3.38,2026-03-28 23:30:00.000000,0.0
Mullaitivu,forecast,25.38,79,1008,3.67,2026-03-29 02:30:00.000000,0.0
Mullaitivu,forecast,24.7,84,1008,3.19,2026-03-29 05:30:00.000000,0.0
Mullaitivu,forecast,27.67,69,1011,2.77,2026-03-29 08:30:00.000000,0.0
Mullaitivu,forecast,30.89,59,1009,4.65,2026-03-29 11:30:00.000000,0.0
Mullaitivu,forecast,29.84,67,1006,4.58,2026-03-29 14:30:00.000000,0.0
Mullaitivu,forecast,28.42,73,1007,3.07,2026-03-29 17:30:00.000000,0.0
Mullaitivu,forecast,26.77,81,1009,3.15,2026-03-29 20:30:00.000000,0.0
Mullaitivu,forecast,25.91,84,1009,3.5,2026-03-29 23:30:00.000000,0.0
Mullaitivu,forecast,25.07,90,1007,3.27,2026-03-30 02:30:00.000000,0.0
Mullaitivu,forecast,24.9,90,1008,2.79,2026-03-30 05:30:00.000000,0.0
Mullaitivu,forecast,28.16,74,1011,2.92,2026-03-30 08:30:00.000000,0.0
Mullaitivu,forecast,30.61,61,1010,5.31,2026-03-30 11:30:00.000000,0.0
Mullaitivu,forecast,30.29,62,1007,5.94,2026-03-30 14:30:00.000000,0.0
Mullaitivu,forecast,28.8,70,1007,3.98,2026-03-30 17:30:00.000000,0.0
Mullaitivu,forecast,26.64,82,1010,3.42,2026-03-30 20:30:00.000000,0.0
Mullaitivu,forecast,25.88,87,1010,3.79,2026-03-30 23:30:00.000000,0.0
Mullaitivu,forecast,25.08,91,1008,3.07,2026-03-31 02:30:00.000000,0.0
Mullaitivu,forecast,25.18,89,1009,3.08,2026-03-31 05:30:00.000000,0.0
Mullaitivu,forecast,28.28,71,1011,2.92,2026-03-31 08:30:00.000000,0.0
Mullaitivu,forecast,30.22,63,1010,4.83,2026-03-31 11:30:00.000000,0.0
Mullaitivu,forecast,30.3,62,1007,4.69,2026-03-31 14:30:00.000000,0.0
Mullaitivu,forecast,28.58,69,1007,3.56,2026-03-31 17:30:00.000000,0.0
Mullaitivu,forecast,26.52,77,1010,3.36,2026-03-31 20:30:00.000000,0.0
Mullaitivu,forecast,26.06,77,1010,4.14,2026-03-31 23:30:00.000000,0.0
Mullaitivu,forecast,25.35,80,1008,3.5,2026-04-01 02:30:00.000000,0.0
Mullaitivu,forecast,24.91,81,1009,3.3,2026-04-01 05:30:00.000000,0.0
Mullaitivu,forecast,28.27,64,1011,3.89,2026-04-01 08:30:00.000000,0.0
Mullaitivu,forecast,30.04,56,1010,5.14,2026-04-01 11:30:00.000000,0.0
Mullaitivu,forecast,29.76,57,1007,5.3,2026-04-01 14:30:00.000000,0.0
Mullaitivu,forecast,28.18,62,1007,4.4,2026-04-01 17:30:00.000000,0.0
Mullaitivu,forecast,26.32,66,1010,4.09,2026-04-01 20:30:00.000000,0.0
Mullaitivu,forecast,25.67,68,1010,4.31,2026-04-01 23:30:00.000000,0.0
Mullaitivu,forecast,24.39,73,1009,3.54,2026-04-02 02:30:00.000000,0.0
Mullaitivu,forecast,23.67,77,1009,3.34,2026-04-02 05:30:00.000000,0.0
Mullaitivu,forecast,26.76,63,1012,2.98,2026-04-02 08:30:00.000000,0.0
Mullaitivu,forecast,30.04,51,1011,4.0,2026-04-02 11:30:00.000000,0.0
Mullaitivu,forecast,29.84,53,1008,6.48,2026-04-02 14:30:00.000000,0.0
Mullaitivu,forecast,28.58,56,1008,3.69,2026-04-02 17:30:00.000000,0.0
Mullaitivu,forecast,26.56,66,1011,3.63,2026-04-02 20:30:00.000000,0.0
Batticaloa,current,26.21,75,1010,3.15,2026-03-28 17:24:34.236271,
Batticaloa,forecast,25.96,76,1010,3.66,2026-03-28 23:30:00.000000,0.0
Batticaloa,forecast,25.66,78,1009,2.87,2026-03-29 02:30:00.000000,0.0
Batticaloa,forecast,25.2,83,1009,2.93,2026-03-29 05:30:00.000000,0.0
Batticaloa,forecast,27.16,78,1011,2.09,2026-03-29 08:30:00.000000,0.0
Batticaloa,forecast,29.75,68,1010,3.95,2026-03-29 11:30:00.000000,0.0
Batticaloa,forecast,29.8,68,1006,6.31,2026-03-29 14:30:00.000000,0.0
Batticaloa,forecast,27.85,79,1007,6.51,2026-03-29 17:30:00.000000,0.0
Batticaloa,forecast,26.88,83,1009,6.64,2026-03-29 20:30:00.000000,0.0
Batticaloa,forecast,26.04,85,1009,3.8,2026-03-29 23:30:00.000000,0.0
Batticaloa,forecast,25.46,87,1007,3.33,2026-03-30 02:30:00.000000,0.0
Batticaloa,forecast,24.83,88,1008,2.4,2026-03-30 05:30:00.000000,0.2
Batticaloa,forecast,27.29,77,1011,1.67,2026-03-30 08:30:00.000000,0.0
Batticaloa,forecast,29.62,66,1010,3.34,2026-03-30 11:30:00.000000,0.0
Batticaloa,forecast,29.72,68,1007,5.84,2026-03-30 14:30:00.000000,0.0
Batticaloa,forecast,28.19,76,1008,6.39,2026-03-30 17:30:00.000000,0.0
Batticaloa,forecast,27.1,80,1010,6.17,2026-03-30 20:30:00.000000,0.0
Batticaloa,forecast,26.36,81,1011,4.11,2026-03-30 23:30:00.000000,0.0
Batticaloa,forecast,25.62,84,1008,3.69,2026-03-31 02:30:00.000000,0.0
Batticaloa,forecast,25.29,86,1009,2.61,2026-03-31 05:30:00.000000,0.28
Batticaloa,forecast,27.45,77,1012,2.22,2026-03-31 08:30:00.000000,0.46
Batticaloa,forecast,29.65,67,1010,3.78,2026-03-31 11:30:00.000000,0.01
Batticaloa,forecast,29.3,71,1007,5.68,2026-03-31 14:30:00.000000,0.0
Batticaloa,forecast,27.96,76,1007,4.96,2026-03-31 17:30:00.000000,0.0
Batticaloa,forecast,26.56,81,1010,5.25,2026-03-31 20:30:00.000000,0.0
Batticaloa,forecast,26.13,81,1011,3.74,2026-03-31 23:30:00.000000,0.0
Batticaloa,forecast,25.96,78,1008,3.32,2026-04-01 02:30:00.000000,0.0
Batticaloa,forecast,26.0,75,1009,2.51,2026-04-01 05:30:00.000000,0.0
Batticaloa,forecast,28.08,67,1011,2.96,2026-04-01 08:30:00.000000,0.0
Batticaloa,forecast,29.44,60,1010,4.48,2026-04-01 11:30:00.000000,0.0
Batticaloa,forecast,28.78,64,1007,5.24,2026-04-01 14:30:00.000000,0.0
Batticaloa,forecast,27.42,67,1008,5.01,2026-04-01 17:30:00.000000,0.0
Batticaloa,forecast,25.98,66,1010,4.79,2026-04-01 20:30:00.000000,0.0
Batticaloa,forecast,25.11,67,1011,2.88,2026-04-01 23:30:00.000000,0.0
Batticaloa,forecast,24.27,70,1009,3.48,2026-04-02 02:30:00.000000,0.0
Batticaloa,forecast,23.59,73,1010,3.75,2026-04-02 05:30:00.000000,0.0
Batticaloa,forecast,26.11,65,1012,3.77,2026-04-02 08:30:00.000000,0.0
Batticaloa,forecast,29.76,49,1011,4.12,2026-04-02 11:30:00.000000,0.0
Batticaloa,forecast,29.67,51,1008,6.26,2026-04-02 14:30:00.000000,0.0
Batticaloa,forecast,27.59,61,1008,5.49,2026-04-02 17:30:00.000000,0.0
Batticaloa,forecast,26.16,66,1011,4.82,2026-04-02 20:30:00.000000,0.0
Ampara,current,24.66,80,1010,1.73,2026-03-28 17:24:35.785480,
Ampara,forecast,24.42,82,1010,1.6,2026-03-28 23:30:00.000000,0.0
Ampara,forecast,24.15,85,1009,1.52,2026-03-29 02:30:00.000000,0.0
Ampara,forecast,23.8,89,1009,1.52,2026-03-29 05:30:00.000000,0.0
Ampara,forecast,27.42,78,1011,0.93,2026-03-29 08:30:00.000000,0.0
Ampara,forecast,31.38,61,1010,3.76,2026-03-29 11:30:00.000000,0.2
Ampara,forecast,31.24,62,1006,5.52,2026-03-29 14:30:00.000000,0.0
Ampara,forecast,27.96,78,1007,3.94,2026-03-29 17:30:00.000000,0.0
Ampara,forecast,25.57,85,1009,3.49,2026-03-29 20:30:00.000000,0.0
Ampara,forecast,24.5,90,1009,1.54,2026-03-29 23:30:00.000000,0.0
Ampara,forecast,23.6,94,1008,1.22,2026-03-30 02:30:00.000000,0.0
Ampara,forecast,23.2,95,1009,1.16,2026-03-30 05:30:00.000000,0.0
Ampara,forecast,28.3,72,1011,1.13,2026-03-30 08:30:00.000000,0.0
Ampara,forecast,32.06,54,1010,3.77,2026-03-30 11:30:00.000000,0.0
Ampara,forecast,31.55,58,1007,5.4,2026-03-30 14:30:00.000000,0.0
Ampara,forecast,28.27,72,1008,4.0,2026-03-30 17:30:00.000000,0.0
Ampara,forecast,25.74,80,1011,2.86,2026-03-30 20:30:00.000000,0.0
Ampara,forecast,24.74,86,1011,1.94,2026-03-30 23:30:00.000000,0.0
Ampara,forecast,23.95,91,1008,1.51,2026-03-31 02:30:00.000000,0.0
Ampara,forecast,23.38,94,1009,1.23,2026-03-31 05:30:00.000000,0.0
Ampara,forecast,28.14,73,1012,1.39,2026-03-31 08:30:00.000000,0.27
Ampara,forecast,32.02,56,1010,3.72,2026-03-31 11:30:00.000000,0.2
Ampara,forecast,30.8,63,1007,5.6,2026-03-31 14:30:00.000000,0.0
Ampara,forecast,27.79,75,1008,3.71,2026-03-31 17:30:00.000000,0.0
Ampara,forecast,25.34,86,1010,2.66,2026-03-31 20:30:00.000000,0.0
Ampara,forecast,24.94,88,1011,1.88,2026-03-31 23:30:00.000000,0.2
Ampara,forecast,24.88,87,1008,1.89,2026-04-01 02:30:00.000000,0.2
Ampara,forecast,24.11,89,1009,1.56,2026-04-01 05:30:00.000000,0.22
Ampara,forecast,27.84,72,1011,2.67,2026-04-01 08:30:00.000000,0.0
Ampara,forecast,31.11,55,1010,4.08,2026-04-01 11:30:00.000000,0.2
Ampara,forecast,30.61,55,1007,5.42,2026-04-01 14:30:00.000000,0.0
Ampara,forecast,27.17,67,1008,3.45,2026-04-01 17:30:00.000000,0.0
Ampara,forecast,24.34,71,1011,1.87,2026-04-01 20:30:00.000000,0.0
Ampara,forecast,23.27,74,1011,1.41,2026-04-01 23:30:00.000000,0.0
Ampara,forecast,22.1,78,1009,1.57,2026-04-02 02:30:00.000000,0.0
Ampara,forecast,21.51,80,1010,2.21,2026-04-02 05:30:00.000000,0.0
Ampara,forecast,25.86,64,1012,2.2,2026-04-02 08:30:00.000000,0.0
Ampara,forecast,31.32,41,1011,3.73,2026-04-02 11:30:00.000000,0.0
Ampara,forecast,30.1,47,1008,5.0,2026-04-02 14:30:00.000000,0.0
Ampara,forecast,26.88,61,1009,3.89,2026-04-02 17:30:00.000000,0.0
Ampara,forecast,23.75,72,1011,2.26,2026-04-02 20:30:00.000000,0.0
Trincomalee,current,26.36,75,1010,3.05,2026-03-28 17:24:37.213772,
Trincomalee,forecast,26.02,77,1010,2.78,2026-03-28 23:30:00.000000,0.0
Trincomalee,forecast,25.71,79,1009,3.33,2026-03-29 02:30:00.000000,0.0
Trincomalee,forecast,25.11,82,1009,2.93,2026-03-29 05:30:00.000000,0.0
Trincomalee,forecast,27.02,75,1011,3.0,2026-03-29 08:30:00.000000,0.0
Trincomalee,forecast,29.81,65,1009,4.55,2026-03-29 11:30:00.000000,0.0
Trincomalee,forecast,29.43,70,1006,7.76,2026-03-29 14:30:00.000000,0.0
Trincomalee,forecast,28.19,77,1006,6.11,2026-03-29 17:30:00.000000,0.0
Trincomalee,forecast,27.14,81,1009,3.43,2026-03-29 20:30:00.000000,0.0
Trincomalee,forecast,26.5,84,1009,3.49,2026-03-29 23:30:00.000000,0.0
Trincomalee,forecast,25.78,86,1007,2.58,2026-03-30 02:30:00.000000,0.0
Trincomalee,forecast,25.56,88,1008,2.51,2026-03-30 05:30:00.000000,0.0
Trincomalee,forecast,28.32,74,1011,1.99,2026-03-30 08:30:00.000000,0.2
Trincomalee,forecast,29.48,67,1010,5.44,2026-03-30 11:30:00.000000,0.0
Trincomalee,forecast,29.3,69,1007,6.71,2026-03-30 14:30:00.000000,0.0
Trincomalee,forecast,28.15,77,1007,6.31,2026-03-30 17:30:00.000000,0.0
Trincomalee,forecast,27.14,81,1010,3.58,2026-03-30 20:30:00.000000,0.05
Trincomalee,forecast,26.38,84,1010,3.94,2026-03-30 23:30:00.000000,0.21
Trincomalee,forecast,25.73,86,1008,3.55,2026-03-31 02:30:00.000000,0.0
Trincomalee,forecast,25.0,88,1009,3.24,2026-03-31 05:30:00.000000,0.2
Trincomalee,forecast,27.28,75,1011,1.14,2026-03-31 08:30:00.000000,0.0
Trincomalee,forecast,29.11,69,1010,4.96,2026-03-31 11:30:00.000000,0.0
Trincomalee,forecast,28.93,71,1007,6.05,2026-03-31 14:30:00.000000,0.0
Trincomalee,forecast,27.78,77,1007,5.37,2026-03-31 17:30:00.000000,0.0
Trincomalee,forecast,26.9,80,1010,3.53,2026-03-31 20:30:00.000000,0.0
Trincomalee,forecast,26.4,79,1010,3.87,2026-03-31 23:30:00.000000,0.0
Trincomalee,forecast,26.31,75,1008,3.64,2026-04-01 02:30:00.000000,0.0
Trincomalee,forecast,25.75,75,1009,2.25,2026-04-01 05:30:00.000000,0.0
Trincomalee,forecast,27.77,65,1011,2.56,2026-04-01 08:30:00.000000,0.0
Trincomalee,forecast,29.14,61,1010,5.13,2026-04-01 11:30:00.000000,0.0
Trincomalee,forecast,28.66,63,1007,5.8,2026-04-01 14:30:00.000000,0.0
Trincomalee,forecast,27.79,64,1007,5.92,2026-04-01 17:30:00.000000,0.0
Trincomalee,forecast,26.87,64,1010,3.79,2026-04-01 20:30:00.000000,0.0
Trincomalee,forecast,25.79,68,1010,4.39,2026-04-01 23:30:00.000000,0.0
Trincomalee,forecast,24.63,73,1009,4.11,2026-04-02 02:30:00.000000,0.0
Trincomalee,forecast,24.18,74,1010,3.67,2026-04-02 05:30:00.000000,0.0
Trincomalee,forecast,26.41,64,1012,3.58,2026-04-02 08:30:00.000000,0.0
Trincomalee,forecast,29.7,50,1011,4.73,2026-04-02 11:30:00.000000,0.0
Trincomalee,forecast,29.06,54,1008,6.75,2026-04-02 14:30:00.000000,0.0
Trincomalee,forecast,28.03,59,1008,6.91,2026-04-02 17:30:00.000000,0.0
Trincomalee,forecast,26.47,64,1011,3.0,2026-04-02 20:30:00.000000,0.0
Kurunegala,current,23.59,95,1011,1.15,2026-03-28 17:24:38.786785,
Kurunegala,forecast,23.6,95,1010,1.2,2026-03-28 23:30:00.000000,1.0
Kurunegala,forecast,23.49,95,1009,1.22,2026-03-29 02:30:00.000000,0.0
Kurunegala,forecast,23.08,95,1009,1.14,2026-03-29 05:30:00.000000,0.0
Kurunegala,forecast,27.95,73,1011,0.89,2026-03-29 08:30:00.000000,0.0
Kurunegala,forecast,35.63,39,1009,1.4,2026-03-29 11:30:00.000000,0.0
Kurunegala,forecast,37.59,27,1005,2.84,2026-03-29 14:30:00.000000,0.0
Kurunegala,forecast,30.09,60,1006,3.58,2026-03-29 17:30:00.000000,0.0
Kurunegala,forecast,23.93,93,1010,0.27,2026-03-29 20:30:00.000000,1.0
Kurunegala,forecast,23.53,95,1010,0.86,2026-03-29 23:30:00.000000,1.0
Kurunegala,forecast,22.85,96,1008,0.95,2026-03-30 02:30:00.000000,0.0
Kurunegala,forecast,22.29,96,1009,1.17,2026-03-30 05:30:00.000000,0.0
Kurunegala,forecast,27.69,72,1011,0.73,2026-03-30 08:30:00.000000,0.0
Kurunegala,forecast,35.18,38,1010,1.27,2026-03-30 11:30:00.000000,0.0
Kurunegala,forecast,37.4,26,1006,2.61,2026-03-30 14:30:00.000000,0.0
Kurunegala,forecast,28.27,73,1007,3.29,2026-03-30 17:30:00.000000,0.57
Kurunegala,forecast,24.28,94,1011,0.89,2026-03-30 20:30:00.000000,1.0
Kurunegala,forecast,23.85,94,1011,0.98,2026-03-30 23:30:00.000000,1.0
Kurunegala,forecast,23.03,95,1009,0.96,2026-03-31 02:30:00.000000,0.0
Kurunegala,forecast,22.51,95,1009,0.98,2026-03-31 05:30:00.000000,0.0
Kurunegala,forecast,26.73,78,1012,0.37,2026-03-31 08:30:00.000000,0.0
Kurunegala,forecast,34.85,41,1010,1.24,2026-03-31 11:30:00.000000,0.0
Kurunegala,forecast,36.94,28,1006,2.38,2026-03-31 14:30:00.000000,0.0
Kurunegala,forecast,29.72,61,1007,3.09,2026-03-31 17:30:00.000000,0.0
Kurunegala,forecast,24.81,90,1010,0.96,2026-03-31 20:30:00.000000,1.0
Kurunegala,forecast,24.14,93,1011,0.96,2026-03-31 23:30:00.000000,1.0
Kurunegala,forecast,23.32,95,1009,0.85,2026-04-01 02:30:00.000000,0.0
Kurunegala,forecast,22.8,96,1009,0.91,2026-04-01 05:30:00.000000,0.0
Kurunegala,forecast,27.43,77,1011,0.5,2026-04-01 08:30:00.000000,0.0
Kurunegala,forecast,35.26,39,1009,1.43,2026-04-01 11:30:00.000000,0.0
Kurunegala,forecast,37.09,26,1005,2.7,2026-04-01 14:30:00.000000,0.0
Kurunegala,forecast,29.37,62,1007,3.09,2026-04-01 17:30:00.000000,0.0
Kurunegala,forecast,24.57,92,1010,0.68,2026-04-01 20:30:00.000000,1.0
Kurunegala,forecast,24.11,93,1011,0.63,2026-04-01 23:30:00.000000,1.0
Kurunegala,forecast,23.19,96,1009,0.99,2026-04-02 02:30:00.000000,0.0
Kurunegala,forecast,22.86,95,1009,0.8,2026-04-02 05:30:00.000000,0.0
Kurunegala,forecast,26.59,79,1011,0.49,2026-04-02 08:30:00.000000,0.0
Kurunegala,forecast,34.41,42,1010,1.51,2026-04-02 11:30:00.000000,0.0
Kurunegala,forecast,36.09,31,1006,3.64,2026-04-02 14:30:00.000000,0.0
Kurunegala,forecast,29.64,62,1008,2.95,2026-04-02 17:30:00.000000,0.0
Kurunegala,forecast,25.13,87,1011,0.91,2026-04-02 20:30:00.000000,0.71
Puttalam,current,27.92,73,1010,2.26,2026-03-28 17:24:40.245764,
Puttalam,forecast,27.81,74,1009,2.38,2026-03-28 23:30:00.000000,0.0
Puttalam,forecast,27.64,76,1008,3.71,2026-03-29 02:30:00.000000,0.0
Puttalam,forecast,27.25,79,1008,3.34,2026-03-29 05:30:00.000000,0.0
Puttalam,forecast,29.37,70,1010,3.26,2026-03-29 08:30:00.000000,0.2
Puttalam,forecast,30.77,62,1010,5.28,2026-03-29 11:30:00.000000,0.2
Puttalam,forecast,30.52,67,1006,8.28,2026-03-29 14:30:00.000000,0.0
Puttalam,forecast,29.33,72,1006,6.07,2026-03-29 17:30:00.000000,0.0
Puttalam,forecast,27.91,79,1009,3.72,2026-03-29 20:30:00.000000,1.0
Puttalam,forecast,27.6,80,1009,5.03,2026-03-29 23:30:00.000000,1.0
Puttalam,forecast,27.13,81,1007,3.96,2026-03-30 02:30:00.000000,0.0
Puttalam,forecast,27.02,82,1008,3.06,2026-03-30 05:30:00.000000,0.0
Puttalam,forecast,28.44,77,1011,3.14,2026-03-30 08:30:00.000000,0.22
Puttalam,forecast,30.4,67,1010,4.56,2026-03-30 11:30:00.000000,0.0
Puttalam,forecast,30.54,67,1007,7.2,2026-03-30 14:30:00.000000,0.0
Puttalam,forecast,29.36,72,1007,6.02,2026-03-30 17:30:00.000000,0.0
Puttalam,forecast,27.58,78,1010,2.78,2026-03-30 20:30:00.000000,1.0
Puttalam,forecast,27.2,81,1010,3.8,2026-03-30 23:30:00.000000,1.0
Puttalam,forecast,27.3,80,1008,3.86,2026-03-31 02:30:00.000000,0.66
Puttalam,forecast,26.84,81,1009,2.59,2026-03-31 05:30:00.000000,0.28
Puttalam,forecast,27.94,77,1011,3.17,2026-03-31 08:30:00.000000,0.0
Puttalam,forecast,29.79,67,1010,3.16,2026-03-31 11:30:00.000000,0.0
Puttalam,forecast,29.79,68,1007,6.29,2026-03-31 14:30:00.000000,0.0
Puttalam,forecast,29.11,71,1006,5.41,2026-03-31 17:30:00.000000,0.0
Puttalam,forecast,28.02,75,1009,1.43,2026-03-31 20:30:00.000000,0.27
Puttalam,forecast,27.76,75,1010,1.75,2026-03-31 23:30:00.000000,0.99
Puttalam,forecast,26.57,79,1008,1.89,2026-04-01 02:30:00.000000,0.21
Puttalam,forecast,25.83,83,1009,2.31,2026-04-01 05:30:00.000000,0.2
Puttalam,forecast,27.35,75,1011,2.15,2026-04-01 08:30:00.000000,0.0
Puttalam,forecast,29.82,65,1010,3.45,2026-04-01 11:30:00.000000,0.0
Puttalam,forecast,29.77,66,1007,6.29,2026-04-01 14:30:00.000000,0.0
Puttalam,forecast,28.94,70,1007,5.14,2026-04-01 17:30:00.000000,0.0
Puttalam,forecast,28.04,73,1010,1.28,2026-04-01 20:30:00.000000,0.77
